Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0033590~response to cobalamin	2	0.4016064257028112	0.06013828717703889	RELA, EGFR	469	2	15327	32.68017057569296	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	15	3.0120481927710845	0.06055526671003589	SMAD1, SEMA7A, PRKAA2, LMTK2, C1QTNF4, ERN1, ERN2, CDK6, PBK, TLK2, MARK4, MAPK6, ST3GAL1, MAP4K4, PSKH1	469	289	15327	1.696202625035967	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048536~spleen development	5	1.0040160642570282	0.061933612318976795	CITED2, BCL2, PITX2, CFC1, COA5	469	49	15327	3.334711283233976	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0014823~response to activity	5	1.0040160642570282	0.06576993367522568	KDM6B, HDAC5, HSPA8, PRKAA2, FOS	469	50	15327	3.2680170575692964	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	13	2.610441767068273	0.07339998073918969	SMAD1, HDAC5, SEMA7A, FAM114A1, IL18, TNFAIP3, IL27, RELA, IL1A, BMP2, TRIM14, PRKD1, CCR4	469	245	15327	1.7340498672816675	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1901224~positive regulation of non-canonical NF-kappaB signal transduction	5	1.0040160642570282	0.07799905789876635	C1QTNF4, LRRC19, IL18, RELA, EGFR	469	53	15327	3.0830349599710343	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1902895~positive regulation of miRNA transcription	5	1.0040160642570282	0.08231070916033728	SMAD1, BMP2, FOS, RELA, EGFR	469	54	15327	3.0259417199715704	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0031424~keratinization	3	0.6024096385542169	0.08422599612498109	IL1A, EVPL, TGM3	469	16	15327	6.127531982942431	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007507~heart development	14	2.8112449799196786	0.08508157083674356	KDM6B, ATF2, HDAC5, CITED2, CFC1, IL1A, GJA1, BMP2, LOX, FLRT3, ALDH1A2, ID1, PITX2, PSKH1	469	278	15327	1.6457639858262643	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010977~negative regulation of neuron projection development	6	1.2048192771084338	0.08621714381237426	DRAXIN, STX1B, BCL11A, KATNA1, PTPRG, MAP4K4	469	77	15327	2.5465067981059453	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1902722~positive regulation of prolactin secretion	2	0.4016064257028112	0.0888401000051234	ABAT, EGFR	469	3	15327	21.786780383795307	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0140141~mitochondrial potassium ion transmembrane transport	2	0.4016064257028112	0.0888401000051234	LETM1, GHITM	469	3	15327	21.786780383795307	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0061738~late endosomal microautophagy	2	0.4016064257028112	0.0888401000051234	HSPA8, VPS4B	469	3	15327	21.786780383795307	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0099093~calcium export from the mitochondrion	2	0.4016064257028112	0.0888401000051234	LETM1, GHITM	469	3	15327	21.786780383795307	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060460~left lung morphogenesis	2	0.4016064257028112	0.0888401000051234	PITX2, CFC1	469	3	15327	21.786780383795307	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	20	4.016064257028113	0.08916931438049465	ATF2, SMAD1, RARG, BCL11A, CITED2, HPN, IL18, PIK3CB, ETV2, RELA, IL1A, EPB41L4B, GJA1, BMP2, CDK6, ALDH1A2, ID1, DROSHA, PRKD1, ATF3	469	445	15327	1.4687717112670995	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048546~digestive tract morphogenesis	3	0.6024096385542169	0.09359168769904913	BCL2, EGFR, CFC1	469	17	15327	5.767088925122287	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0061512~protein localization to cilium	4	0.8032128514056224	0.0963596055315533	EHD1, CDK20, RAB11FIP3, CCDC40	469	36	15327	3.631130063965885	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060348~bone development	6	1.2048192771084338	0.09763926308817325	SMAD1, GJA1, RARG, BMP2, MIGA2, PLS3	469	80	15327	2.4510127931769725	1.0	1.0	1.0
