,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
0,Xkr4,250.97574919126345,0.7289149718042137,0.0456598158630021,15.964036604774147,2.2752774611559884e-57,3.078690651632497e-56
1,Gm1992,31.30959591394905,0.5106625085122828,0.1172433835382244,4.355576349822703,1.32717245783035e-05,3.242669507229404e-05
2,Gm19938,331.7550147826269,0.6667154556143059,0.0526633839589866,12.659943313432596,9.857050086005346e-37,8.6456300402064e-36
6,Atp6v1h,235.61893503313823,0.8704285148930487,0.054080663299308,16.095004421001345,2.7655173888010456e-58,3.816107446716122e-57
18,Vcpip1,20.997037059985825,0.7260122476380911,0.1300930363433545,5.580715678907879,2.39530923380272e-08,7.248732301912452e-08
20,Sgk3,12.808429435250533,1.9387867782111168,0.2031624029156015,9.54303921585597,1.387065703601083e-21,7.738086133917951e-21
39,Gm9947,98.0187112883068,1.683423954983664,0.0761812415989436,22.0976177291262,3.3318800041776497e-108,8.947304270078286e-107
40,Msc,63.66596542753595,0.5046630505077608,0.0834303524854554,6.0489142796770485,1.4582521852534344e-09,4.782540286901929e-09
48,Stau2,40.43159032624174,2.562454804266272,0.2214813136267796,11.569620760802827,5.874173849064229e-31,4.4433637952036194e-30
61,Mcm3,35.61355640449647,0.7673109065183553,0.1059944364322697,7.239162095160206,4.5146519384988564e-13,1.793920519474648e-12
70,Gm29107,51.89788619697713,0.5566500716581141,0.0838588963043046,6.637937013124511,3.1810373148395426e-11,1.1478078327748147e-10
71,Ogfrl1,352.37782881544234,5.618632302943462,0.1049285403610982,53.54722636574998,0.0,0.0
80,4931428L18Rik,114.85441178461944,1.749848785860593,0.0691182953338927,25.31672370401385,2.0905722574691472e-141,8.299428998444714e-140
88,Dst,95.86996225365024,1.6160529941782062,0.0752054603958915,21.48850609611442,1.99425146544737e-102,5.05171722962453e-101
92,Cfc1,137.05145540313072,1.036974380040142,0.0716802479050919,14.466668438607314,1.9677494494968255e-47,2.1773928511638527e-46
93,Arhgef4,206.27862081295788,2.0173634699821794,0.053411036293432,37.77053601617266,0.0,0.0
101,Lman2l,99.93446808750814,0.5058461781726032,0.0675631900106258,7.487008504084063,7.046113847822465e-14,2.914088090646653e-13
102,Cnnm4,18.57621129232125,1.3021817531562656,0.1493507323160979,8.718951242905346,2.8079044103304205e-18,1.3981759446639588e-17
103,Cnnm3,29.000361999867746,0.558477673300936,0.1126527733994755,4.957513751752304,7.140098993549816e-07,1.9437307913087504e-06
117,Inpp4a,71.4655142276214,1.6592237000817325,0.1548330178141824,10.71621365717352,8.542934926110598e-27,5.674019431869493e-26
120,Mgat4a,227.2202683579439,0.5965419295583528,0.0879852658039422,6.780020769473248,1.2015860744980546e-11,4.447067765205372e-11
135,Rpl31,25.999238834014893,0.8094940021272881,0.1273318352251299,6.357357535105473,2.0525387990730335e-10,7.048600234531002e-10
136,Tbc1d8,13.366321767948364,1.450250542989197,0.1853230875374456,7.825525476938568,5.055407971458857e-15,2.2009905102819124e-14
150,Gm8251,697.4177598258514,0.6363428097692329,0.0516459201156415,12.321260001649373,6.959827814931135e-35,5.848403045256501e-34
161,Tmeff2,637.9846561675938,0.5143162346177552,0.03172712100405,16.210617867032475,4.242815166465611e-59,5.910773998494218e-58
167,Gls,119.42115926023476,3.075032303742219,0.0941162819974219,32.67269210471415,3.8161479273912826e-234,3.122433149228886e-232
170,Mfsd6,28.497171610492007,0.5042439206132469,0.1154420569123921,4.367939502289989,1.2542422246749751e-05,3.06921279017628e-05
177,Osgepl1,69.57416717718401,0.519374370126392,0.0778454127596309,6.671868665275147,2.525665513624733e-11,9.169447475646132e-11
179,Dnah7a,31.60486030286879,1.624886967705439,0.1271048878260851,12.783827557668252,2.0188430581350684e-37,1.801556416650178e-36
181,Hecw2,575.5231161348635,0.5408923033038748,0.0361421740098405,14.965682561226233,1.2305487487141165e-50,1.4490542967965955e-49
190,Rftn2,277.929156054559,1.2274079227710235,0.052196032305218,23.51534912833442,2.841448647971241e-122,9.343540950347695e-121
198,1700066M21Rik,26.58001130212165,1.6413859274588325,0.139122623839276,11.798123713904896,3.991112744758213e-32,3.1205523963950713e-31
199,Tyw5,143.91667329849443,1.4128961239135245,0.0648342510485257,21.79243379947476,2.7371040162075768e-105,7.151761438450622e-104
200,Maip1,20.530285293219592,0.6954428699090343,0.1395316195124779,4.984123830418545,6.22432097147299e-07,1.7029429496205851e-06
202,Kctd18,28.08939543796848,2.422125243842846,0.152547192217732,15.87787496203617,9.018226346603976e-57,1.2089972982201082e-55
209,Nif3l1,165.95927047752903,1.2241007064278309,0.0560001282298632,21.858891133307317,6.397951889902915e-106,1.6868911579005747e-104
210,Orc2,308.92906370932184,0.559998594904573,0.0391320136681573,14.310497784586476,1.8816166069250837e-46,2.0431659953576545e-45
211,Gm15834,91.1156998465284,0.5067972877764971,0.0645459683875074,7.85172645848141,4.103487342801692e-15,1.7932692429876602e-14
212,Fam126b,89.84873678879795,0.7375327668890888,0.0757942903723467,9.730716697338124,2.230160615341898e-22,1.2814783779814901e-21
214,Cflar,751.6591029057122,0.8639907350635863,0.0444889054814989,19.42036392472913,5.1920710344171355e-84,1.0570959578016569e-82
220,Als2,95.0869040091996,0.79252177724208,0.076564355334834,10.351054009090712,4.139037312379519e-25,2.6116995756752453e-24
226,Fam117b,55.00414290739495,1.0397556211435568,0.0900480124608904,11.546680406690184,7.672707978344096e-31,5.7887426253931136e-30
229,Nbeal1,21.47351258997004,1.2298229116169554,0.1426687359207663,8.620129026025433,6.687871107592998e-18,3.2823491316004155e-17
248,4933402D24Rik,73.77414965095947,1.180499400453787,0.0811996147287499,14.538238936197976,6.935398571390882e-48,7.743121479961582e-47
262,Map2,118.3871786685751,0.9779340425732168,0.0638222586160457,15.322773962865542,5.386860003970002e-53,6.744410642901524e-52
265,Kansl1l,44.32233902171779,1.2822409188604174,0.1009828563312679,12.69760992553138,6.096320568512037e-37,5.37685601558845e-36
269,Gm29114,23.01508589573552,1.8786341553571555,0.1531998140205248,12.262639921387024,1.437395205838307e-34,1.1980355641965573e-33
278,Igfbp5,112.12887837045234,0.8767298618810305,0.0732337847439517,11.97165850360394,5.0018674877430585e-33,3.9932453768385724e-32
283,Pnkd,131.1176802645355,0.5715777831094856,0.0586960168938363,9.737931351343654,2.0774009066124664e-22,1.1956718296050881e-21
286,Slc11a1,235.419344636739,1.169051730189644,0.0511107888047213,22.872895479195854,8.649924992143122e-116,2.550776527293914e-114
288,Vil1,70.5135790788329,0.5052320503256581,0.0704924379054623,7.167180840067223,7.65578760994701e-13,3.0125325460861696e-12
294,Rnf25,29.85296609149312,0.7015303348120108,0.1129126929385856,6.213033420375338,5.19713901533123e-10,1.747217182854797e-09
296,Ttll4,10.446338640604564,3.4456573243581765,0.3200746071315918,10.765169268618576,5.026909253805401e-27,3.356665688709599e-26
300,Nhej1,131.06158098463314,0.5608836453289304,0.0682789670231299,8.214588910504865,2.128923103574133e-16,9.812978537183282e-16
304,Abcb6,73.72051764481827,1.0489024718174804,0.1100040637998306,9.535124754355625,1.4970546160232173e-21,8.338340635363576e-21
306,Ankzf1,34.54454861242755,0.8535829017887426,0.1094360249994667,7.799834668637702,6.198833453950143e-15,2.689401778328182e-14
319,Obsl1,146.03581608545542,0.5052564204019824,0.0536835158118202,9.411760998908584,4.878930642459469e-21,2.668026458637704e-20
320,Tmem198,41.07600791746321,0.5578769482564954,0.105622052592034,5.2818226361430325,1.2790499380640788e-07,3.6832918573332393e-07
324,Sgpp2,87.74907993567535,0.9483317259449572,0.0781492888652512,12.134873390596256,6.9016669739324825e-34,5.6444041305347386e-33
337,Rhbdd1,19.48775135954975,0.7997054915279033,0.1491101715890354,5.363185374985567,8.17670144939102e-08,2.3877941162866405e-07
