,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
7,4732440D04Rik,1393.426833056321,0.5921568134489898,0.0442639198918441,13.377866553524507,8.145189257780356e-41,2.6741561354321553e-38
21,Cspp1,54.71379630040394,1.314411827898698,0.1848976787423444,7.108860624098671,1.170048287830627e-12,4.597418458619596e-11
33,Sbspon,85.88820400478083,0.5576349486697088,0.1372106849243321,4.0640781654666975,4.822266485563098e-05,0.0004455545031751
59,Ogfrl1,1064.0259008194334,0.7434164592583818,0.0644718417811288,11.530870512155625,9.220661139839376e-31,1.7243803503795815e-28
61,Smap1,66.12697895222978,0.7905149269002817,0.1594823769570762,4.956754106524536,7.16806005022796e-07,1.0464517705737934e-05
87,Cnnm4,38.38649447948337,0.9916055584648794,0.2078367409336521,4.771079232720601,1.8324143618804625e-06,2.4700811845275505e-05
109,Eif5b,10.810708899404313,1.3178802606515123,0.4044247569965249,3.258653773915321,0.0011194219108927,0.0066625798278493
128,Gm8251,1297.4231852586845,0.7737824428224864,0.0662744760350294,11.675421506365478,1.7021989812767654e-31,3.308985230181965e-29
131,Ercc5,59.33550294963254,0.6102780743645183,0.1600327824403208,3.813456624689396,0.0001370365854607,0.0011083273033893
135,Wdr75,395.70669572820776,0.6554551380803042,0.0672407837796871,9.747880694369764,1.8835933493883365e-22,1.973631783252715e-20
145,Gls,342.2287467840567,0.5978734033128371,0.1034028667496453,5.781980926702768,7.382607994572374e-09,1.589951173641578e-07
148,Mfsd6,51.64346069040563,0.738418311829759,0.1818188702574772,4.061285337347386,4.880327962137742e-05,0.0004500746898415
157,Dnah7a,77.50374794566606,0.5272314571943396,0.145018089874288,3.635625442669817,0.0002773070100776,0.0020372619427584
176,1700066M21Rik,62.35476321234552,0.740276317481666,0.1616437211066323,4.579678767685161,4.656906096301524e-06,5.598139191762304e-05
177,Tyw5,325.1753999669063,0.7211651721051543,0.086678663710064,8.319984887139206,8.797452911542653e-17,5.88115698258512e-15
180,Kctd18,76.01608394302212,0.606136863929328,0.1501011274114701,4.038189948218933,5.386522904142148e-05,0.0004912375888012
228,Fzd5,219.52258622714083,0.5680405681727924,0.0982187551519427,5.783422598810619,7.319587430874007e-09,1.580988080463927e-07
322,Armc9,50.80300296878782,0.6407811377443162,0.1905844237729516,3.3621904931102677,0.0007732675872836,0.0048884276142615
333,Efhd1,460.69346560870434,0.923772155442595,0.066914535310176,13.8052539879495,2.369359522349955e-43,8.975619893127753e-41
450,Rab3gap1,59.4210814682058,0.7646283327234891,0.1624245220587412,4.707591704945631,2.506605261950516e-06,3.2772200123944174e-05
470,Dyrk3,58.884265008045375,0.5751645830878005,0.1819092393175232,3.1618217152997308,0.0015678552328503,0.008837654792114
546,Gm26936,79.96342684192983,0.9680853736523662,0.1441208465865827,6.717177955728803,1.8527764873715792e-11,6.249525074070254e-10
561,Gm29170,212.47603850775343,0.5389716475771604,0.084196391622,6.401362780448776,1.5399617860569058e-10,4.469822284323129e-09
595,Ier5,1924.303455337249,0.6601846248030576,0.0557661457004515,11.8384481572251,2.469805563965489e-32,5.067903805836964e-30
605,Soat1,283.7669145377393,0.6555247012314926,0.0780464575197467,8.399160218971334,4.496829119396682e-17,3.0475299729342467e-15
631,4930558K02Rik,11.778041905292705,1.5708277893505596,0.4008948102942787,3.918304126205789,8.917415049453531e-05,0.000760218637857
646,Sft2d2,2857.0299334973097,0.5911634673174824,0.0395071588884943,14.963451788218752,1.2725089812151606e-50,7.520019075389112e-48
655,Cd247,631.8079464934075,0.5828580026856099,0.0570116188696406,10.223495039113669,1.5562640806087496e-24,1.9820901316304885e-22
678,Dusp12,193.34092578522493,0.7583776070481434,0.1140062391700676,6.652071084608287,2.889970524783872e-11,9.530451904722527e-10
761,Cnih4,74.62587017121209,0.6438294921163827,0.1427044224877475,4.511629568955099,6.433146648690969e-06,7.471958222308206e-05
771,Susd4,686.2271586147635,0.5234122159077554,0.0545580707556246,9.59367163571844,8.50049755428686e-22,8.102345217228005e-20
821,Traf5,130.666602410674,0.6557285424318401,0.1203485441649564,5.448578933643452,5.077385716521664e-08,9.170329654754408e-07
834,Gm32250,75.55337669661525,0.5108843130912876,0.1542967905341004,3.311049512584509,0.0009294676126371,0.0057073792639658
861,Echdc3,41.33927355170266,0.7592668605015676,0.2121863226965147,3.57830255434291,0.0003458329805596,0.0024682784805743
908,Pdss1,162.66617598705085,0.6179581287270913,0.0997819380149597,6.193086053654765,5.899749685873185e-10,1.5620591731019794e-08
960,Egfl7,54.29856785369594,1.4014156266276605,0.2236901124499503,6.264986911038462,3.7285672514460253e-10,1.0144724230729942e-08
966,Rpl7a,3166.481160840283,0.557074223277339,0.0414301630970527,13.446102588888138,3.245320716128048e-41,1.1150318200017621e-38
986,Ddx31,62.73555052561859,0.7824007180835889,0.1695793987009929,4.613772215710822,3.954257793133569e-06,4.852176464763733e-05
997,Zer1,21.41671858292208,1.0122963844993818,0.3046264866017795,3.323074089163815,0.0008903126451868,0.0055058514106283
1030,Uck1,2217.7993619678173,0.5726519044233348,0.037800190241721,15.149445036159737,7.640907767123254e-52,4.70361547297829e-49
1056,Mvb12b,303.4695815315066,0.7210242646412894,0.0780910023355428,9.233128568937806,2.628403042088757e-20,2.2842368555187826e-18
1073,Rabgap1,63.36283814164068,0.5773502044115788,0.1564503487596778,3.690309475106648,0.0002239813933159,0.0016952362217468
1087,Arhgap15,179.42941420199435,0.5280152784769945,0.0930848358811338,5.672409189733673,1.4080316289442736e-08,2.881103243084126e-07
