gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cldn7,10.916587479362892,-0.7988575011446786,0.3544348575170504,-2.253890903228244,0.024203032102505954,0.07919725277573045
Elp5,917.686049408353,-0.011383189835294903,0.055444111147914255,-0.20530926728948248,0.8373305040332303,0.9101378923500125
Ctdnep1,58.432908682562164,-0.06644618707942306,0.16375270264402275,-0.405771544570281,0.6849104684460898,0.8139371992296116
Gabarap,23.673300607310793,0.11490075570047374,0.26911323666648934,0.42696062491667647,0.6694080072850044,0.8022336268557316
Dvl2,8.014112206274042,-0.7456386353199871,0.39907397433540526,-1.8684221053546042,0.06170325825705289,0.160578463535265
Acadvl,14.448097770198615,-0.17812523628241386,0.3244035373554084,-0.5490853698283331,0.5829468648986467,0.7421367519920615
Dlg4,86.58013252031424,0.21926421435443125,0.12972553350954108,1.690216323822671,0.09098657651991943,0.21380432327162258
Slc16a11,5.891829505185938,-0.2902324814182362,0.5137593767097003,-0.5649190935978422,0.5721287960217849,0.733353360439515
Slc16a13,13.213008813650784,-0.08965650531186407,0.32305211026223346,-0.27752954543180836,0.7813735224817461,0.877738170707521
0610010K14Rik,484.4209351036237,0.15035999613361914,0.06738040414682542,2.231509265007922,0.025647414494664005,0.08266031887961738
Rnasek,50.219722703336785,-0.06029325023087477,0.17888695907163993,-0.3370466497042346,0.7360817339917141,0.8495329691425345
Alox12,998.9034924237227,0.11387000692723914,0.046397001940445354,2.454253554430119,0.0141177397294402,0.05237957979978642
Pelp1,569.4831383973644,0.1524400180603408,0.05748953229841239,2.6516134671102645,0.008010819137379442,0.03338556895222676
Arrb2,24.434206699204843,0.08672492764263316,0.24814959035762246,0.3494864832041389,0.7267241167078922,0.8431460735230406
Med11,3.3909362669276626,-0.15686374668434128,0.6562586594785672,-0.23902731707796124,0.8110844006308959,0.8942393371335117
Zmynd15,86.85629633196213,-0.11834928569582098,0.12535461632120865,-0.9441158943246477,0.3451104279561785,0.5329425590701977
Tm4sf5,16.88164395204158,0.14972523001340537,0.322136787343878,0.4647877420270386,0.6420834668329869,0.7843026985523397
Psmb6,72.83884643939975,0.11397510037314862,0.14635185902511408,0.7787745309992299,0.4361125432263977,0.6203067982696447
Pld2,207.8220757276287,-0.40022837843455605,0.08432157999436252,-4.7464525505963495,2.0701525936538743e-06,2.7528743851163223e-05
Mink1,342.1452549663866,-0.031651771133735594,0.06984725588519096,-0.4531569742090099,0.6504357118774393,0.7894305863182207
Slc25a11,3.111665158956145,-0.1462709920158083,0.6984257679223144,-0.2094295467518861,0.8341129291734245,0.9084544353562973
Rnf167,27.15470437315242,0.17661463707987063,0.26174793073825314,0.6747508436140591,0.4998340758693043,0.6742648499719779
Pfn1,3.660923077476942,-0.3683667026996225,0.6253198636213599,-0.589085241217723,0.5558040933830156,0.7201668947302029
Gm12319,14.749087412839302,-0.17815884003095872,0.2983974063275879,-0.5970522405793689,0.5504725028909541,0.7158419820183923
Eno3,166.59407898505924,-0.21320040945266083,0.1033240593445418,-2.0634149568371885,0.03907322010856557,0.11299036090897392
Spag7,45.4480368363457,-0.1728263351497615,0.1752277644325749,-0.9862953836648561,0.3239881844209308,0.5138595208410984
Camta2,59.505396217496276,-0.14106876172862046,0.14885540797719915,-0.9476898666001344,0.34328736118680014,0.5313785290029396
Inca1,5.4247170903850925,2.350714438776964,0.6836376099958842,3.438538787810572,0.0005848627436227163,0.0038616070828920144
Zfp3,112.26675124191465,-0.34451682306074777,0.11255612367421584,-3.0608447751623227,0.0022071348634814768,0.011688403704273976
Rabep1,21.510793437858986,-0.1957104664736737,0.2856988536813593,-0.685023632233226,0.49332900847476235,0.669401430125472
Gm19967,3087.999801767064,0.3512997787366021,0.06822974271137199,5.14877771447393,2.621893723495739e-07,4.192192410273381e-06
Nup88,98.72280966044048,0.0077835443926405025,0.12448392936950087,0.06252649986278074,0.9501435593838505,0.9759668669554159
Rpain,5.555495798420668,1.099065121580399,0.537284872041915,2.0455910426129735,0.04079662349069987,0.11669493038753143
C1qbp,503.6671409209951,-0.13288207268188088,0.08740049403892369,-1.520381253482412,0.12841518323819104,0.27286148671955046
