gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Foxk1,20.800042109190553,0.6522792547281853,0.401823338364898,1.6232985803722702,0.10452559288468079,0.42394839339015855
Ap5z1,4.80555461695479,-0.11083236575354151,0.9318440640282356,-0.11893874740632912,0.9053238836379977,0.9786695866601425
Radil,106.4270591140088,-0.5809318992433892,0.18287627916283092,-3.176638883417647,0.001489924310092299,0.022316913678594695
Mmd2,7.518050459271742,-0.8680448479745537,0.6807022889715463,-1.2752195225993113,0.20223155316946217,0.5830286883357292
Wipi2,136.51692089908946,-0.1458977815260383,0.17396772819096007,-0.8386485415610526,0.4016665625769189,0.7709239016406688
Slc29a4,196.45207764910413,-0.16210217490374246,0.15269336563165592,-1.0616189788807426,0.2884086942179863,0.6784869322383313
Tnrc18,33.07271006647439,0.2873631620036493,0.3131564361120989,0.9176345393737444,0.3588102290081142,0.7380979473752146
Fbxl18,149.39071871137236,0.1613128875929714,0.16259764432573767,0.9920985526076107,0.3211494525330487,0.7076165340471674
D430018E03Rik,44.754328387108785,-0.4045196999378398,0.2712435179563167,-1.4913525048845113,0.13586897074586468,0.4866383735574137
Actb,24.9826683098409,-0.22267572168958782,0.3545913694428216,-0.6279784024057998,0.5300180884416575,0.8440981701319137
Fscn1,172.8087519285572,0.04529202658055096,0.15417530036054372,0.29376966657197456,0.7689339154190784,0.9386921158611525
Rnf216,21.38721989276952,-0.09279521776675252,0.37269773492112707,-0.24898251068359858,0.8033743099403998,0.947282726661735
Rbakdn,23.08654314488597,-0.10922370465210787,0.40982963191356747,-0.26651002306037014,0.7898464411773629,0.9444673446487408
Zfp316,4.761988792645496,1.6206078429178377,0.8961898727871073,1.8083309041172553,0.07055501477473666,0.33913639369920556
E130309D02Rik,46.94267856633389,-0.0564409659582677,0.26003940613567916,-0.21704774209805278,0.8281711388464453,0.9549219908413892
Zdhhc4,21.235561689539026,0.3124814335271963,0.4130020226299958,0.7566099350732362,0.4492835874008221,0.7992791963580924
0610040B10Rik,8.135431526319698,-0.2527755112422965,0.6124953601847881,-0.4126978385044988,0.6798280086757149,0.9057688616517209
Grid2ip,55.83708421608484,-0.025588109914780152,0.24784422864512987,-0.10324271036957615,0.9177703430299475,0.9811285824351889
Gm20635,4.826859600679029,0.32633667196786525,0.8530932871701916,0.3825333956739496,0.7020657628048725,0.9144228669553689
Kdelr2,9.12519667906772,0.5059247930257061,0.6077292207102131,0.8324839020155478,0.4051358609687228,0.7716473500299518
Rac1,67.0437338204754,0.5424867838649855,0.2432061795279518,2.2305633225188557,0.025710068593089747,0.18513202403629628
Cyth3,16.769488711230583,-0.009367248274713365,0.424858434874894,-0.022047928217481885,0.982409723627339,0.9967843150644552
Usp42,121.6187767203089,-0.6750809698808762,0.19785320941696408,-3.4120294124629664,0.0006448115535737298,0.011334164407254262
D130017N08Rik,95.73652845766345,0.039204112600199965,0.20347327411042582,0.1926745061315705,0.847213890483631,0.960072317461619
Eif2ak1,21.739137403957603,-0.7305055567177013,0.38625311203703305,-1.8912612842525451,0.058589474118869576,0.3033714050064448
Ankrd61,26.496434951799344,0.22876384076555542,0.34425930420114187,0.6645102629728624,0.5063637825230372,0.8329790918913637
Aimp2,33.87204668566231,0.6666676438389288,0.33522599038893797,1.9887110873039515,0.046733101499611504,0.2682504282012735
Pms2,86.63637102943706,0.43159798226814206,0.20621873534668417,2.092913534468932,0.036356873830847077,0.22964877325519825
Gm17135,63.75197166281007,-0.0033356231641125645,0.23672316852754818,-0.014090818337979403,0.9887575256346699,0.9975521607646118
Rsph10b,13.688002309231285,0.10761499622843668,0.46684331469746765,0.2305163056649431,0.8176905945349392,0.952143173350351
