gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Pitpnm2os2,51.99110250004659,-0.9999492467464333,0.13325758979743718,-7.503882129839214,6.195501892158462e-14,8.187504189456543e-13
Pitpnm2os1,1.4283093237145377,-0.12191980479324382,0.7211722126767794,-0.1690578237072021,0.8657511591504097,0.9158930795112151
Gm15903,35.53646066644561,-0.05719642293412956,0.1479929978200529,-0.38648060230306047,0.6991407658949342,0.7936746395762094
Kctd7,7.8901336396565975,-0.6890194604476162,0.3247711249880291,-2.121553941943001,0.033875213605066956,0.07365680735143355
Ncf1,9.323132997833643,-0.5359163432658242,0.30237749426630584,-1.7723420341390856,0.07633779766045617,0.1453078490656092
Gm42884,2.9277456685875736,0.6195424906191628,0.5186820186038483,1.1944553086432483,0.23229991272557526,0.3542726345555573
Upk3b,1.155779287680092,3.531834680271776,1.3319292878593596,2.651668307367912,0.00800951826707749,0.02143900171949795
Muc3a,57.10226703072461,-0.4082065023139972,0.12371606248853056,-3.2995432775905,0.0009684229427371065,0.0032760464841476663
Ache,15.942364841815023,1.0529622548662299,0.2293344990163197,4.591381843476152,4.4032089812231524e-06,2.338231839997383e-05
Tfr2,1.4238815600561077,1.0309764150934781,0.799814496834442,1.2890194153443628,0.1973913368702257,0.312069675066812
Uncx,61.49201875941766,0.23090389351191878,0.12028375329620633,1.9196598641489295,0.05490087706037734,0.11058398644477108
Gm16120,7.55038096422241,0.10945126207628349,0.3221367496154967,0.33976645696874014,0.7340324101694979,0.8197442403267036
Grifin,119.47199421051499,0.48590071450557865,0.08066824400090782,6.023444795700653,1.7074336426518882e-09,1.4470607642484994e-08
Gm16035,2.180881905604151,-0.48774349929756583,0.5980998505105883,-0.8154884153226035,0.414792793058703,0.5510024030826169
Gm43378,1.33719140234374,0.853939705625269,0.7989384833924483,1.068842875110077,0.28514047606953274,0.4152097488892711
Ocm,6.721390653716474,-0.6517795410102778,0.33087179194315464,-1.969885487011406,0.04885149609711326,0.10023523830244377
Bhlha15,1.7985951748564502,1.2147894424068644,0.7001954404194766,1.7349290959094252,0.08275336481619407,0.15539232685599205
Gm15411,26.921743311855348,-0.7004439659899115,0.17307658451564395,-4.047017497774809,5.187436492526371e-05,0.00022875031222482608
Mm2pr,4.988976229814196,0.29381159340832547,0.3936710319196829,0.7463378546691471,0.4554633496560504,0.5893139464131468
Gm43332,3.848242419534122,1.3492117138217081,0.6079004078239607,2.219461767843427,0.026455325469766,0.0597232877587055
Gm43598,1.3064385816409954,3.71966540821655,1.3024428957570837,2.8559143900542248,0.00429130826527189,0.012438435380197968
Kl,16.33105975298917,-0.5798828240812969,0.21599173150120482,-2.684745476370526,0.0072585058871931785,0.019678373668890043
Pon1,3.211839426378952,-0.6292468388398639,0.5714421418054889,-1.1011558175456562,0.27082884726700607,0.3988578917598567
Dlx6,3.447730903876337,0.0649188603094459,0.46695709918957284,0.13902532036051232,0.8894301405872074,0.9304697005844531
Dlx5,3.8337307589747205,0.2275145398275088,0.4961988416919176,0.45851485475407294,0.6465825927414178,0.7532866314188971
Nxph1,3.117439120109697,0.3892753441205103,0.48445142141068254,0.8035384497107525,0.42166358241337476,0.5571509933192117
Gm15473,5.528880183238131,0.5706978201936218,0.38662158565504345,1.4761147369118115,0.13991309336904895,0.2383793771265455
Ankrd7,3.149707277005021,-0.7196237279210153,0.5240394076149022,-1.3732244511844822,0.16968258059413688,0.2775199351871636
Gm30270,3.3551556964867797,-0.13573949661989282,0.4598107743567398,-0.295207298719322,0.7678355267566124,0.845594204413884
Gm3289,4.988554965122594,1.7490007473124833,0.46034373433220765,3.7993364889600403,0.00014508399665836058,0.0005843303987990424
Asb15,5.640168261620199,0.1373526793173342,0.3747482037062757,0.3665199137952106,0.7139771558253055,0.8044496478768411
Fam71f1,7.2546970680352345,0.8791740915962266,0.33440061962780676,2.6291042539776437,0.008561011092050177,0.022684184848253287
Rncr4,4.208576974064952,2.229167007374057,0.5246393910477248,4.2489508897193655,2.1477399300780386e-05,0.00010158525231831346
Ssmem1,5.501686514981975,0.05118187438849103,0.36589378706929687,0.13988178044356261,0.8887533968440828,0.9302806302246244
Plxna4os3,23.431001047247996,0.34362696571768225,0.19075051348231256,1.8014471334544808,0.07163243282326712,0.13774521807764326
Mgam,3.685362923046153,-0.3000865840958922,0.4692106654649542,-0.6395561869816574,0.5224611740868821,0.6495896950595917
Trpv6,17.752921819190405,0.6826683810014291,0.21460864645013059,3.180991969771653,0.0014677169791467589,0.004770363744239939
2010310C07Rik,11.92875178631104,-0.2428639767497604,0.2603446442790151,-0.9328556668501296,0.35089449491700253,0.48673522566531213
